source;target
mir-199b-3p/mir-410-3p;CYP1B1
mir-148a-5p/mir-542-3p;CYP1B1
mir-197-3p/mir-424-5p;CYP51A1
mir-301a-3p/mir-204-5p;DSC2
mir-330-3p/mir-330-5p;E2F1
mir-301a-3p/mir-301b-3p;EDN1
mir-18a-5p/mir-182-5p;CELSR2
mir-425-5p/mir-328-3p;CELSR2
mir-17-5p/mir-328-3p;CELSR2
mir-18a-5p/mir-425-5p;CELSR2
mir-497-5p/mir-125b-5p;MEGF9
mir-301a-3p/mir-143-5p;EPHA4
let-7c-5p/mir-143-5p;EPHA4
mir-149-5p/mir-181d-5p;EPS8
mir-27b-3p/mir-493-5p;EPS8
mir-192-5p/mir-149-5p;EPS8
mir-182-5p/mir-130a-3p;ESR1
mir-193a-3p/mir-182-5p;ESR1
mir-130a-3p/mir-874-3p;ESR1
mir-182-5p/mir-874-3p;ESR1
let-7c-5p/mir-190a-5p;FAT1
mir-532-3p/mir-582-5p;FAT1
mir-9-5p/mir-497-5p;FBN1
mir-214-5p/mir-125b-5p;EFEMP1
mir-190a-5p/mir-214-5p;EFEMP1
let-7a-2-3p/mir-497-5p;EFEMP1
mir-199b-3p/mir-582-5p;FGF2
mir-199a-3p/mir-582-5p;FGF2
mir-199b-3p/mir-195-3p;FGF2
mir-195-3p/mir-877-5p;FGF2
mir-190a-5p/mir-199a-3p;FGF2
mir-7-1-3p/mir-582-5p;FGF2
mir-32-5p/mir-192-5p;FGF2
mir-190a-5p/mir-199b-3p;FGF2
mir-199a-3p/mir-195-3p;FGF2
mir-19a-3p/mir-942-5p;FGFR2
mir-17-5p/mir-10a-5p;FHL2
mir-2110/mir-23a-5p;FKBP5
mir-20b-5p/mir-483-5p;FOXC1
mir-125a-3p/mir-185-3p;FOXC1
mir-20a-3p/mir-362-3p;FOXL1
mir-411-5p/mir-218-5p;FN1
mir-411-5p/mir-214-5p;FN1
mir-376c-3p/mir-218-5p;FN1
mir-432-5p/mir-511-5p;FN1
mir-199b-3p/mir-30c-2-3p;FN1
mir-411-5p/mir-199a-5p;FN1
mir-199b-3p/mir-218-5p;FN1
mir-199a-3p/mir-30c-2-3p;FN1
mir-199a-3p/mir-218-5p;FN1
mir-432-5p/mir-218-5p;FN1
mir-539-5p/mir-511-5p;FN1
mir-539-5p/mir-199a-5p;FN1
mir-539-5p/mir-214-5p;FN1
mir-218-5p/mir-539-5p;FN1
mir-199b-3p/mir-181a-2-3p;FN1
mir-539-5p/mir-214-3p;FN1
mir-214-5p/mir-181a-2-3p;FN1
mir-432-5p/mir-589-3p;FN1
mir-218-5p/mir-136-3p;FN1
mir-218-5p/mir-299-5p;FN1
mir-136-3p/mir-214-5p;FN1
mir-483-3p/mir-30c-2-3p;FOSL2
mir-30c-2-3p/mir-30b-3p;FOSL2
mir-483-3p/mir-19b-3p;FOSL2
mir-539-5p/mir-30b-3p;FOSL2
mir-9-3p/mir-20b-5p;FRK
mir-628-5p/mir-9-3p;FRK
mir-106a-5p/mir-628-5p;FRK
mir-212-3p/mir-2110;FRK
let-7c-5p/mir-143-3p;GATM
mir-143-3p/mir-100-5p;GATM
mir-192-5p/mir-100-5p;GATM
mir-590-3p/mir-181d-5p;B4GALT1
mir-93-3p/mir-455-3p;GLUL
mir-497-3p/mir-183-5p;GLUL
mir-500a-3p/mir-455-3p;GLUL
mir-744-3p/let-7e-5p;GLUL
mir-149-5p/mir-455-3p;GLUL
mir-1301-3p/mir-455-3p;GLUL
mir-183-5p/mir-500a-3p;GLUL
mir-744-3p/mir-500a-3p;GLUL
let-7e-5p/mir-1301-3p;GLUL
let-7e-5p/mir-455-3p;GLUL
mir-21-3p/let-7e-5p;GLUL
mir-21-3p/mir-1301-3p;GLUL
mir-27b-3p/mir-215-5p;CXCL2
mir-181d-5p/mir-181b-5p;CXCL2
mir-16-1-3p/mir-497-5p;HGF
mir-330-3p/mir-590-3p;HOXB3
mir-143-3p/mir-424-5p;HSPA1A
mir-362-5p/mir-192-3p;HSPG2
mir-424-5p/mir-192-3p;HSPG2
mir-940/mir-542-5p;HSPG2
mir-15b-5p/mir-192-3p;HSPG2
mir-22-3p/mir-214-3p;HSPG2
mir-193a-3p/mir-330-3p;TNC
mir-30c-2-3p/mir-874-3p;TNC
mir-616-5p/mir-505-3p;TNC
mir-125a-3p/mir-505-3p;TNC
mir-30c-2-3p/mir-328-3p;TNC
mir-3127-5p/mir-616-5p;TNC
mir-874-3p/mir-125a-3p;TNC
let-7f-1-3p/mir-421;ID4
mir-324-3p/mir-432-5p;ID4
mir-185-3p/mir-136-3p;IDS
mir-181a-2-3p/mir-19a-3p;IGF1R
mir-629-3p/mir-671-5p;IGF1R
mir-181a-2-3p/mir-651-5p;IGF1R
mir-7-1-3p/mir-29b-2-5p;IGF1R
mir-340-5p/mir-625-5p;IGF1R
mir-324-3p/mir-340-5p;IGF1R
mir-505-3p/mir-19a-3p;IGF1R
mir-505-3p/mir-19b-3p;IGF1R
mir-19b-3p/mir-7-1-3p;IGF1R
mir-505-3p/mir-29b-2-5p;IGF1R
let-7e-5p/mir-671-5p;IGF1R
mir-221-5p/mir-497-5p;IGF2
mir-3928-3p/mir-30a-3p;IGFBP5
mir-181a-5p/mir-664a-5p;IL1A
mir-181c-5p/mir-532-3p;IL1A
mir-493-3p/mir-532-3p;IL1A
mir-505-5p/mir-485-3p;IL5RA
mir-141-3p/let-7c-5p;IL6R
mir-221-5p/mir-362-3p;IL6R
let-7c-5p/mir-362-3p;IL6R
mir-27b-5p/mir-190a-5p;IL6ST
mir-23b-3p/mir-190a-5p;IL6ST
mir-378a-5p/mir-301b-3p;IRF1
mir-152-3p/mir-106a-5p;IRS1
mir-769-3p/mir-335-5p;ITGA2
mir-142-5p/mir-92a-3p;ITGAV
let-7a-3p/mir-92a-3p;ITGAV
mir-130b-3p/mir-125b-2-3p;ITGB1
mir-328-3p/mir-3200-3p;ITGB1
mir-3200-3p/mir-106b-5p;ITGB1
mir-30c-2-3p/mir-30b-3p;ITGB3
mir-330-5p/mir-363-3p;KCNC4
mir-330-5p/let-7e-5p;KCNC4
mir-331-3p/let-7e-5p;KCNC4
mir-497-5p/mir-1-3p;KCNN4
mir-15b-5p/mir-23b-3p;KDR
mir-181a-3p/mir-539-5p;LAMA4
mir-143-5p/mir-1301-3p;LDHA
mir-106b-5p/mir-19a-3p;LDLR
mir-17-5p/mir-106b-5p;LDLR
mir-212-3p/mir-17-5p;LDLR
mir-193b-5p/mir-378a-3p;LDLR
mir-19a-3p/mir-212-3p;LDLR
mir-20a-5p/mir-19a-3p;LDLR
mir-194-3p/mir-744-5p;LDLR
mir-940/mir-324-3p;FADS1
mir-125b-2-3p/mir-29a-3p;LOXL2
mir-204-5p/mir-1271-5p;LSP1
mir-145-5p/mir-185-5p;LTA4H
mir-148a-3p/mir-370-3p;LTBP1
mir-15b-5p/mir-432-5p;LTBP1
mir-324-3p/mir-199a-3p;LTBP1
mir-324-3p/mir-199b-3p;LTBP1
mir-503-5p/mir-15b-5p;LTBP1
mir-148a-3p/mir-432-5p;LTBP1
mir-324-3p/mir-195-5p;LTBP1
mir-324-3p/mir-374a-5p;LTBP1
mir-15b-5p/mir-34a-5p;TACSTD2
mir-148b-5p/mir-195-5p;MAN1A1
mir-940/mir-1180-3p;MAP1B
mir-2355-5p/mir-485-3p;MAT1A
mir-29a-3p/mir-29b-3p;MEST
mir-29b-2-5p/mir-16-1-3p;KITLG
mir-744-5p/mir-1228-5p;MIF
mir-148a-3p/mir-186-5p;MAP3K9
mir-296-5p/mir-149-5p;MLLT6
mir-146b-5p/mir-21-5p;MMP16
mir-29b-1-5p/mir-628-3p;MMP16
mir-146b-5p/mir-29b-1-5p;MMP16
mir-21-5p/mir-29b-1-5p;MMP16
mir-92a-1-5p/mir-628-3p;MMP16
mir-1226-3p/mir-330-5p;MUC1
mir-651-5p/mir-196b-5p;MYBL1
let-7e-5p/mir-92a-3p;MYH9
let-7e-5p/mir-142-3p;MYH9
mir-19a-3p/mir-142-3p;MYH9
mir-363-3p/mir-142-3p;MYH9
mir-130b-3p/mir-301a-3p;MYO1D
mir-1271-5p/mir-9-3p;PPP1R12A
mir-590-3p/mir-34b-3p;NFIA
mir-130b-3p/mir-34b-3p;NFIA
mir-625-5p/mir-141-3p;NFIA
mir-200c-3p/mir-625-5p;NFIA
mir-340-5p/mir-2110;NFIB
mir-340-5p/mir-15b-5p;NFIB
mir-103a-2-5p/mir-2110;NFIB
mir-708-5p/mir-497-5p;NOTCH2
mir-27b-3p/mir-125b-2-3p;NOTCH2
mir-181b-5p/mir-497-5p;NOTCH2
mir-126-5p/mir-17-5p;NPAS2
mir-19a-3p/let-7c-5p;NPTX1
mir-10a-5p/mir-501-5p;NPTX1
let-7c-5p/mir-1301-3p;NPTX1
mir-22-3p/mir-335-5p;NTRK2
mir-345-5p/mir-339-3p;NTRK3
mir-132-3p/mir-212-3p;OAS2
mir-664a-5p/mir-132-3p;OAS2
mir-362-3p/mir-17-3p;PAPPA
mir-450b-5p/mir-15b-5p;PAPPA
mir-185-5p/mir-365a-3p;PAX6
mir-324-3p/mir-664a-5p;ENPP1
mir-21-5p/mir-378a-3p;SERPINI1
mir-19a-3p/mir-195-5p;PLAU
mir-193b-3p/mir-195-5p;PLAU
mir-191-5p/mir-199a-3p;PLOD2
mir-221-3p/mir-199a-3p;PLOD2
mir-200b-3p/mir-186-5p;PMAIP1
mir-146a-5p/mir-223-5p;PMAIP1
mir-181c-5p/mir-660-5p;PMAIP1
let-7e-5p/mir-146a-5p;PMAIP1
mir-502-3p/mir-181c-5p;PMAIP1
mir-125b-5p/mir-99a-3p;PPL
mir-340-5p/mir-125b-5p;PPL
mir-145-3p/mir-193b-3p;PPL
mir-19b-1-5p/let-7c-5p;PRKAB2
mir-125a-3p/mir-20a-5p;PKIA
mir-17-5p/let-7e-5p;PRLR
let-7e-5p/mir-19b-3p;PRLR
mir-15b-3p/let-7e-5p;PRLR
mir-19a-3p/mir-19b-3p;PRLR
mir-183-5p/mir-19a-3p;PRLR
mir-33a-5p/mir-139-5p;PTGFRN
mir-106a-5p/mir-20b-5p;PTGIS
mir-7-1-3p/mir-181a-5p;PTGS2
mir-34a-5p/mir-766-3p;PTK6
mir-221-5p/mir-146a-5p;PWP2
mir-421/mir-145-5p;ROBO2
mir-532-5p/mir-582-5p;RORA
mir-145-5p/mir-20a-5p;RORA
mir-145-5p/mir-942-5p;RORA
mir-23b-3p/mir-628-5p;RPL31
mir-100-5p/mir-99a-5p;SCN3A
mir-34a-5p/mir-335-5p;ST6GAL1
mir-34a-5p/mir-21-5p;ST6GAL1
mir-34a-5p/mir-221-5p;ST6GAL1
mir-484/mir-34a-5p;SLC2A1
mir-141-3p/mir-194-3p;SLC7A2
mir-452-3p/let-7a-3p;SLC7A2
mir-651-5p/mir-497-5p;SLC7A2
mir-452-3p/mir-29b-2-5p;SLC7A2
mir-425-5p/mir-452-3p;SLC7A2
mir-15b-5p/mir-497-5p;SLC18A2
mir-212-3p/mir-424-5p;SOD2
mir-188-3p/mir-7-1-3p;SOD2
mir-188-3p/mir-424-5p;SOD2
mir-340-5p/mir-425-5p;SOD2
mir-144-5p/mir-501-3p;SOD2
mir-21-3p/mir-338-5p;SOD2
mir-502-5p/mir-212-3p;SOD2
mir-20a-5p/let-7c-5p;SOD2
mir-421/mir-424-5p;SOD2
mir-653-5p/mir-330-3p;SOD2
mir-21-3p/mir-340-5p;SOD2
mir-212-3p/mir-3065-3p;SOD2
mir-188-3p/mir-3065-3p;SOD2
mir-424-5p/mir-362-3p;SOD2
mir-500a-3p/mir-330-3p;SOD2
mir-106a-5p/mir-424-5p;SOD2
mir-338-5p/mir-424-5p;SOD2
mir-7-1-3p/mir-331-3p;SOD2
mir-330-3p/mir-3065-3p;SOD2
mir-653-5p/mir-144-5p;SOD2
mir-502-3p/mir-144-5p;SOD2
mir-340-5p/mir-338-5p;SOD2
mir-24-2-5p/mir-106a-5p;SOD2
mir-500a-3p/mir-144-5p;SOD2
mir-330-3p/let-7f-5p;SOD2
mir-340-5p/mir-212-3p;SOD2
mir-625-5p/mir-424-5p;SOD2
mir-21-3p/mir-500a-3p;SOD2
mir-500a-3p/mir-212-3p;SOD2
mir-212-3p/mir-331-3p;SOD2
let-7f-5p/mir-200a-5p;SOD2
mir-362-3p/mir-212-3p;SOD2
mir-330-3p/mir-501-3p;SOD2
mir-500a-3p/mir-425-5p;SOD2
mir-500a-3p/mir-106a-5p;SOD2
mir-30a-3p/mir-212-3p;SOD2
mir-625-5p/mir-144-5p;SOD2
mir-330-3p/mir-424-5p;SOD2
mir-625-5p/mir-421;SOD2
mir-330-3p/mir-212-3p;SOD2
mir-502-5p/mir-144-5p;SOD2
mir-212-3p/mir-425-5p;SOD2
mir-500a-3p/mir-224-5p;SOD2
mir-500a-3p/mir-421;SOD2
mir-500a-3p/mir-188-3p;SOD2
mir-106b-5p/mir-424-5p;SOD2
mir-625-5p/mir-22-3p;SOD2
mir-500a-3p/mir-424-5p;SOD2
mir-330-3p/mir-188-3p;SOD2
mir-20a-5p/mir-340-5p;SOD2
mir-26a-5p/let-7f-5p;SOX5
mir-34a-5p/mir-335-5p;SOX5
mir-27b-3p/mir-221-3p;SOX11
mir-2355-5p/mir-196a-5p;SRF
mir-9-5p/mir-129-5p;TAGLN
let-7f-5p/let-7e-5p;NR2F2
mir-221-3p/mir-766-3p;TFRC
mir-30b-3p/let-7a-3p;TFRC
mir-181a-5p/mir-340-5p;TGFBR3
mir-130a-5p/mir-132-3p;THBS1
mir-30a-3p/mir-590-5p;THBS1
mir-628-5p/mir-30a-3p;THBS1
mir-136-5p/mir-181a-2-3p;THBS1
mir-29b-3p/mir-487b-3p;THBS1
mir-146a-5p/mir-589-3p;TLL1
mir-219a-1-3p/mir-29b-3p;TNFAIP3
mir-130a-5p/mir-219a-1-3p;TNFAIP3
mir-221-5p/mir-19a-3p;TPD52
mir-95-3p/mir-708-5p;TRIO
mir-95-3p/mir-182-5p;TRIO
mir-589-3p/mir-130a-5p;TRPC3
mir-19a-3p/mir-19b-3p;TRPC3
mir-106b-5p/mir-33a-5p;VLDLR
mir-3127-5p/mir-200b-3p;WEE1
mir-215-5p/mir-29b-3p;NSD2
mir-301a-3p/mir-301b-3p;ZFP36
mir-130b-3p/mir-190a-5p;ZNF711
mir-1287-5p/mir-628-3p;ZNF711
mir-331-3p/mir-628-3p;ZNF711
mir-197-3p/mir-675-3p;ZNF208
mir-584-5p/mir-146b-5p;ZNF208
mir-338-3p/mir-197-3p;ZNF208
mir-218-5p/mir-539-5p;DNALI1
mir-30c-2-3p/mir-196a-5p;PTP4A1
mir-125a-3p/mir-219a-1-3p;BTG2
mir-2355-5p/mir-339-3p;BTG2
mir-339-3p/mir-148b-5p;BTG2
mir-339-3p/mir-132-5p;BTG2
mir-495-3p/mir-339-3p;BTG2
mir-330-3p/mir-219a-1-3p;BTG2
mir-29b-3p/let-7f-5p;PXDN
mir-1301-3p/mir-92a-3p;MAFK
mir-1301-3p/mir-744-5p;MAFK
mir-1301-3p/mir-671-5p;MAFK
mir-338-3p/mir-766-3p;NR4A3
mir-335-3p/mir-17-5p;CCDC6
mir-192-5p/mir-214-3p;NRIP1
mir-19b-3p/mir-550a-5p;FZD6
mir-106b-5p/mir-19b-3p;FZD6
mir-19b-3p/mir-10a-3p;FZD6
mir-195-3p/mir-193a-3p;DYRK2
mir-30b-3p/mir-29a-3p;YBX3
mir-301b-3p/mir-33b-5p;SLC25A12
mir-199a-3p/mir-1301-3p;STC2
mir-338-3p/mir-185-3p;IRS2
mir-15b-5p/mir-34a-5p;ABCC3
mir-197-3p/mir-34a-5p;ABCC3
mir-181a-2-3p/mir-106b-5p;ADAM9
mir-19b-1-5p/let-7e-5p;ADAM9
mir-130b-5p/mir-195-5p;CREG1
mir-197-3p/mir-19b-3p;INPP4B
mir-2355-5p/mir-155-5p;ALDH1A2
mir-17-5p/mir-106b-5p;SQSTM1
mir-200b-3p/mir-20b-5p;SQSTM1
mir-15b-5p/mir-194-3p;GPRC5A
mir-130a-3p/mir-194-3p;GPRC5A
mir-454-3p/mir-130a-3p;GPRC5A
mir-301a-3p/mir-130a-3p;GPRC5A
let-7c-5p/mir-185-5p;SYT7
mir-409-3p/mir-103a-2-5p;MTMR7
mir-93-3p/mir-365a-3p;CCNE2
mir-365a-3p/mir-212-3p;CCNE2
mir-19a-3p/mir-365a-3p;CCNE2
mir-19b-3p/mir-212-3p;CCNE2
mir-93-3p/let-7c-5p;CCNE2
mir-92a-3p/mir-212-3p;CCNE2
mir-93-3p/mir-212-3p;CCNE2
mir-19a-3p/mir-212-3p;CCNE2
mir-200c-3p/let-7e-5p;CCNE2
let-7e-5p/mir-19b-3p;CCNE2
mir-365a-3p/mir-19b-3p;CCNE2
let-7f-5p/mir-365a-3p;CCNE2
let-7e-5p/mir-365a-3p;CCNE2
let-7e-5p/mir-92a-3p;CCNE2
mir-141-3p/let-7e-5p;CCNE2
let-7f-5p/let-7e-5p;CCNE2
mir-320c/mir-125a-3p;SYNGR2
mir-130b-3p/mir-301b-3p;OSMR
mir-221-5p/mir-16-2-3p;SH3BP5
mir-150-5p/mir-16-2-3p;SH3BP5
mir-23b-3p/let-7e-5p;ADAMTS1
mir-130a-3p/mir-26a-5p;CELSR1
mir-9-5p/let-7e-5p;MICAL2
mir-34a-5p/mir-145-5p;VGLL4
mir-149-5p/mir-148a-3p;MATR3
mir-149-5p/mir-141-3p;MATR3
mir-93-3p/mir-148a-3p;MATR3
mir-629-3p/mir-708-5p;CTIF
mir-10b-5p/mir-132-3p;ARHGAP11A
mir-34a-5p/mir-22-3p;TRIM14
mir-17-5p/mir-22-3p;TRIM14
mir-32-5p/mir-192-5p;ZEB2
mir-32-5p/mir-495-3p;ZEB2
mir-200b-3p/mir-345-5p;ZEB2
mir-132-3p/mir-200b-3p;ZEB2
mir-32-5p/mir-17-3p;ZEB2
mir-103a-2-5p/mir-19a-3p;SV2A
mir-19b-3p/mir-30b-3p;KLHL21
mir-29c-3p/mir-218-5p;NCAPD2
mir-20a-3p/mir-501-3p;NR1D2
mir-33a-3p/mir-34c-3p;AKT3
mir-425-5p/mir-550a-3p;TOM1L1
mir-92a-3p/mir-425-5p;TOM1L1
mir-18a-5p/mir-335-5p;MAMLD1
mir-182-5p/mir-130a-3p;SMC4
mir-130a-3p/mir-338-3p;SMC4
mir-130a-3p/mir-141-3p;SMC4
mir-301a-3p/mir-34b-3p;FEM1B
mir-1307-3p/mir-148a-3p;OPTN
mir-21-5p/mir-195-5p;DCAF7
mir-142-3p/let-7a-2-3p;CITED2
mir-203a-3p/let-7a-2-3p;CITED2
mir-1180-3p/mir-148a-3p;ATP8A1
mir-133a-3p/mir-34a-5p;NDRG1
mir-10b-5p/mir-212-3p;ZBTB18
mir-1301-3p/mir-16-1-3p;TXNIP
mir-106a-5p/mir-34a-5p;TXNIP
mir-199b-3p/mir-17-3p;TXNIP
mir-182-5p/mir-130a-3p;TXNIP
mir-628-5p/mir-345-5p;TXNIP
mir-16-1-3p/mir-345-5p;TXNIP
mir-182-5p/mir-16-1-3p;TXNIP
let-7c-5p/mir-204-5p;IGF2BP3
mir-212-3p/mir-16-1-3p;CD226
mir-132-3p/mir-212-3p;CD226
mir-16-1-3p/mir-192-3p;CD226
mir-505-3p/mir-212-3p;CD226
mir-505-3p/mir-132-3p;CD226
mir-17-3p/mir-628-5p;MTHFD2
mir-92a-3p/mir-628-5p;MTHFD2
mir-186-5p/mir-26a-5p;HPSE
mir-301a-3p/mir-199a-3p;PNRC1
mir-199b-3p/mir-301a-3p;PNRC1
let-7c-5p/let-7e-5p;IFI44L
let-7f-5p/let-7c-5p;IFI44L
let-7e-5p/mir-106b-5p;IFI44L
let-7e-5p/mir-20a-5p;IFI44L
mir-330-3p/mir-130a-3p;DEPP1
mir-501-5p/mir-345-5p;PRSS23
mir-182-5p/mir-196b-5p;PRSS23
mir-501-5p/mir-196b-5p;PRSS23
mir-497-5p/mir-454-3p;FSTL1
mir-9-5p/mir-497-5p;FSTL1
mir-7-1-3p/mir-365a-3p;PSIP1
mir-125b-2-3p/mir-30b-3p;AKAP10
mir-182-5p/mir-125a-3p;RASSF8
let-7e-5p/mir-616-5p;IKZF3
mir-450b-5p/mir-188-3p;IKZF2
mir-106b-5p/mir-378a-5p;HSPA4L
mir-27b-3p/mir-590-3p;CPEB3
mir-142-3p/mir-582-3p;FNDC3A
mir-129-5p/mir-483-5p;MLXIP
mir-17-5p/mir-20b-5p;ELL2
mir-582-3p/mir-186-5p;WDFY3
mir-550a-3p/mir-30c-2-3p;SPEN
mir-582-3p/mir-29c-3p;DTX4
mir-141-3p/mir-181a-2-3p;SYNE2
mir-589-5p/mir-331-3p;NUP210
mir-181a-5p/mir-29c-3p;CAMSAP2
let-7a-3p/mir-29b-3p;SASH1
mir-16-2-3p/mir-502-5p;KIAA0895
mir-10a-5p/mir-455-3p;ZNF281
mir-629-5p/mir-1-3p;WBP2
mir-145-5p/mir-130b-5p;PLXNB2
mir-136-5p/mir-1-3p;STX12
mir-21-5p/mir-192-5p;CADM1
mir-19b-3p/mir-143-3p;GABARAPL1
mir-143-3p/mir-19a-3p;GABARAPL1
mir-200b-3p/mir-19b-1-5p;CLIC4
mir-106b-5p/mir-27b-3p;C2CD2
mir-181a-2-3p/mir-19a-3p;TIPARP
mir-15b-5p/mir-149-5p;LRIG1
mir-15b-5p/mir-17-5p;LRIG1
mir-589-3p/mir-15b-5p;LRIG1
mir-501-5p/mir-335-3p;IPCEF1
mir-9-5p/mir-183-5p;TES
mir-328-3p/let-7e-5p;PHF19
mir-22-3p/mir-181a-5p;SACS
mir-130a-5p/let-7f-5p;MYOF
mir-29a-3p/mir-19a-3p;PDE7B
mir-20a-3p/mir-17-5p;TNFRSF21
mir-20a-3p/mir-193b-3p;TNFRSF21
mir-17-5p/mir-26a-5p;TNFRSF21
mir-20a-3p/mir-20a-5p;TNFRSF21
mir-33a-3p/mir-338-3p;SESN1
mir-145-3p/mir-3913-5p;DESI1
mir-106a-5p/mir-200b-3p;CD274
mir-125b-5p/mir-3065-3p;GPSM2
mir-125b-5p/mir-192-3p;GPSM2
mir-29a-3p/mir-29c-3p;PURG
mir-484/mir-181a-5p;CRIM1
mir-484/mir-181b-5p;CRIM1
let-7c-5p/mir-29c-3p;CTDSPL2
mir-181c-5p/mir-129-5p;RAB23
mir-19a-3p/mir-500a-5p;STK26
mir-195-5p/mir-374a-5p;GALNT7
mir-125b-2-3p/mir-195-5p;GALNT7
mir-125b-2-3p/mir-200c-3p;ERRFI1
mir-365a-3p/mir-192-5p;GFOD1
mir-365a-3p/mir-425-5p;GFOD1
mir-34a-5p/mir-155-5p;PLEKHA5
mir-130a-3p/mir-320c;PARP14
mir-769-3p/mir-877-5p;MINDY2
mir-335-5p/mir-877-5p;MINDY2
mir-20b-5p/mir-93-3p;TENT5C
mir-17-5p/mir-20a-5p;TENT5C
mir-33a-5p/mir-93-3p;TENT5C
mir-370-3p/mir-30b-3p;LAX1
mir-500a-3p/mir-301a-3p;HERC6
mir-374b-3p/mir-181b-5p;FIGN
let-7f-5p/mir-222-3p;PHF10
mir-19a-3p/mir-155-5p;SOX6
mir-155-5p/mir-19b-3p;SOX6
mir-20b-5p/mir-150-5p;BCAS4
mir-34c-3p/mir-181a-2-3p;PARVA
mir-497-5p/mir-195-5p;PAG1
mir-1976/mir-543;KCNQ5
mir-223-5p/mir-130a-3p;KCNQ5
mir-500a-5p/mir-340-5p;TCIM
mir-130b-5p/mir-19b-3p;DPYSL5
mir-532-3p/mir-625-5p;DPYSL5
let-7c-5p/mir-19b-3p;DPYSL5
let-7c-5p/mir-30b-3p;DPYSL5
let-7c-5p/let-7e-5p;DPYSL5
mir-130b-5p/let-7c-5p;DPYSL5
mir-3127-5p/let-7e-5p;DPYSL5
mir-218-5p/mir-940;ARNTL2
mir-92a-3p/mir-32-5p;ARNTL2
let-7c-5p/mir-362-3p;STOX2
mir-23b-3p/mir-148b-5p;ZNFX1
mir-345-5p/mir-455-5p;ZNFX1
mir-345-5p/mir-148b-5p;ZNFX1
mir-330-5p/mir-29c-3p;CEMIP
mir-150-5p/mir-29b-2-5p;ARFGEF3
mir-200b-3p/mir-374a-5p;USP31
mir-22-5p/mir-197-3p;MTUS1
mir-22-5p/mir-181a-5p;MTUS1
let-7f-5p/mir-500b-5p;MTUS1
mir-34c-5p/mir-21-3p;TAOK1
mir-503-5p/mir-26a-5p;FNIP2
mir-491-5p/mir-503-5p;TRMT9B
mir-491-5p/mir-186-5p;TRMT9B
mir-503-5p/mir-30b-3p;TRMT9B
mir-186-5p/mir-503-5p;TRMT9B
mir-330-3p/mir-18a-5p;USP37
mir-1307-3p/mir-766-3p;HES4
mir-17-5p/mir-19b-3p;RRAGD
mir-20a-5p/mir-19b-3p;RRAGD
mir-15b-5p/mir-181a-2-3p;RRAGD
mir-320c/mir-9-3p;NOD2
mir-134-5p/mir-1226-3p;ARHGEF28
mir-590-3p/mir-29b-2-5p;ZMAT3
mir-185-5p/mir-155-5p;HHIP
let-7e-5p/mir-708-5p;SMAP2
mir-181b-5p/mir-26a-2-3p;CDCP1
mir-505-5p/mir-874-3p;CDCP1
mir-181b-5p/mir-874-3p;CDCP1
mir-628-5p/mir-497-5p;RAPH1
mir-628-5p/mir-628-3p;RAPH1
mir-424-5p/mir-362-3p;RAPH1
mir-99a-5p/mir-1-3p;TMEM135
mir-197-3p/mir-145-5p;AHNAK
mir-145-5p/mir-766-3p;AHNAK
mir-191-5p/mir-196b-5p;AHNAK
mir-33a-5p/mir-143-5p;AHNAK
mir-22-5p/mir-145-5p;AHNAK
mir-143-5p/mir-766-3p;AHNAK
mir-362-3p/mir-133a-3p;AHNAK
mir-17-5p/mir-19a-3p;PRRG4
mir-17-5p/mir-362-5p;PRRG4
mir-19a-3p/mir-362-5p;PRRG4
mir-16-2-3p/mir-454-3p;PRRG4
mir-491-5p/mir-93-3p;SLC25A23
mir-106a-5p/mir-105-5p;PPP1R3B
mir-301a-3p/mir-301b-3p;STEAP4
mir-454-3p/mir-130a-3p;LONRF3
mir-106a-5p/mir-20b-5p;CYBRD1
mir-193a-5p/mir-455-5p;TMC7
mir-17-5p/mir-193b-5p;SYNPO2L
let-7c-5p/mir-186-5p;GREB1L
let-7f-1-3p/mir-15b-5p;PHC3
mir-18a-5p/mir-145-5p;CSRNP3
mir-106a-5p/mir-145-5p;CSRNP3
let-7c-5p/mir-195-5p;GPR157
mir-188-3p/mir-505-5p;PGGHG
mir-335-5p/mir-532-3p;PGGHG
mir-221-3p/mir-21-5p;PDGFD
mir-29a-3p/mir-29b-3p;RNF39
mir-874-3p/mir-542-3p;APOL6
mir-181d-5p/mir-218-5p;APOL6
mir-542-3p/mir-340-5p;APOL6
mir-181c-5p/mir-218-5p;APOL6
mir-874-3p/mir-340-5p;APOL6
mir-133a-3p/mir-181b-5p;APOL6
mir-331-3p/mir-542-3p;APOL6
mir-200a-5p/mir-940;APOL6
mir-92a-1-5p/mir-19b-1-5p;APOL6
mir-155-5p/mir-664a-5p;SLC38A1
mir-203a-3p/mir-155-5p;SLC38A1
mir-17-5p/let-7e-5p;SLCO5A1
let-7c-5p/mir-186-5p;SLCO5A1
mir-20a-5p/let-7c-5p;SLCO5A1
mir-17-5p/let-7c-5p;SLCO5A1
mir-27b-3p/mir-29b-3p;SPRY4
mir-195-5p/mir-576-5p;RASSF5
mir-940/mir-182-5p;BRIP1
mir-324-5p/mir-219a-1-3p;ARID5B
mir-369-3p/mir-497-5p;MAP3K21
mir-493-3p/mir-497-5p;MAP3K21
mir-628-5p/mir-195-5p;MAP3K21
mir-655-3p/mir-497-5p;MAP3K21
