entrezgene_id,hgnc_symbol,mirna1,mirna2,Lancaster_XY_Z,is_mrna_tf,mirna1Literature,mirna2Literature,mrnaLiterature,miRNA1_mRNA_DB,miRNA2_mRNA_DB,miRNA1_pvalue,miRNA1_logFC,miRNA2_pvalue,miRNA2_logFC,mRNA_pvalue,mRNA_logFC,BH_pvalues_adjusted,BH_rejected
<a href='https://pubmed.ncbi.nlm.nih.gov/31125641'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31126985'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31127020'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31127020'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31128009'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31129386'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31129389'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31131689'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31132309'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31132355'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31138260'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31138506'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31138506'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31138506'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31138727'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31142691'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31144459'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31147837'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31148357'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31150457'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31151972'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31151972'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31152082'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31152452'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31155235'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31156344'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31156344'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31160978'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31161597'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31161597'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31161851'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31161851'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31162839'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31162839'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31164317'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31164704'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31166373'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31171399'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31172597'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31172597'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31173177'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31173177'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31174617'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31175009'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31175939'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31178389'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31179076'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31179079'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31182434'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31182717'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31182926'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31182926'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31183631'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31185393'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31186726'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31187861'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31191007'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31194613'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31196060'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31196060'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31196210'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31200752'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31200752'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31200752'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31200814'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31200815'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31200823'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31200827'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31201840'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31202256'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31202256'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31205511'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31205558'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31205925'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31207300'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31208370'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31213907'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31215177'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31216329'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31216465'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31218108'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31226692'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31227004'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31227004'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31228468'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31228625'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31228625'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31229973'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31231786'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31233201'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31233205'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31240497'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31242302'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31243697'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31253648'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31254668'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31254668'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31261030'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31261446'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31262325'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31262325'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31262922'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31265163'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31266248'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31270661'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31273063'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31276344'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31279301'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31280232'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31280508'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31281467'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31283253'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31283542'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31285867'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31285870'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31289485'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31289521'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31289556'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31289574'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31290849'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31291990'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31293653'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31301016'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31301315'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31301315'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31305510'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31305730'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31308701'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31308749'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31308749'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31308750'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31310954'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31314158'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31314630'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31315599'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31315676'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31316001'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31317306'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31319622'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31319966'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31319969'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31319980'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31319980'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31319985'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31319993'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31319994'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31319998'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31319998'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31319998'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31320402'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31323446'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31323891'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31324888'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31326626'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31327643'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31331328'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31333456'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31333456'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31335695'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31336878'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31336878'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31339210'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31342590'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31345012'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31346515'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31346927'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31346927'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31346928'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31347029'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31350622'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31350754'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31350754'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31356117'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31359792'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31361375'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31363481'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31363481'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31367540'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31367543'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31368625'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31368671'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31370314'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31370342'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31371986'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31372039'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31372272'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31376283'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31377341'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31377341'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31378236'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31380265'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31380265'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31382039'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31382924'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31387179'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31387256'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31390870'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31392645'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31393548'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31395751'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31396478'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31399067'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31399492'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31401315'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31401335'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31404289'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31407494'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31407494'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31407509'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31409137'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31410582'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31411813'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31411906'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31411906'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31411950'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31413010'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31413754'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31414802'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31415376'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31415376'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31415428'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31416192'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31416579'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31417255'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31417255'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31417310'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31417660'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31419057'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31419239'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31420240'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31420605'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31421258'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31421258'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31421258'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31421260'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31424613'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31425965'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31426531'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31426614'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31428570'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31432177'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31435660'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31436252'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31438559'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31439584'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31440060'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31440061'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31441578'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31442277'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31444368'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31445354'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31446212'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31446247'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31446983'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31446986'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31446992'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31447004'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31447008'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31450127'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31450665'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31450665'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31452384'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31452776'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31454018'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31454149'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31454652'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31463119'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31463130'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31463717'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31466227'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31467113'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31469811'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31478399'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31482454'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31486229'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31486833'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31487030'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31493177'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31494736'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31496745'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31497246'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31497352'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31497352'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31499732'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31500587'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31501278'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31501501'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31502118'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31503013'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31504249'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31507089'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31507089'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31507098'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31508359'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31511014'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31514848'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31516572'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31516600'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31516615'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31516754'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31518089'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31518089'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31519454'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31519454'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31519570'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31520922'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31521171'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31521695'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31526368'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31534543'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31536605'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31538306'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31539712'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31540242'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31541309'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31544704'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31544704'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31545260'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31545462'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31550632'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31553438'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31554160'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31555524'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31555525'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31555526'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31555581'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31555581'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31557536'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31557965'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31558282'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31559898'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31560541'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31561203'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31562701'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31562956'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31563561'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31563561'>PubMedLink</a>
