"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC","mi2","mi1","mrna","_c3","_c4","_c5","_c6","_c7","_c8","_c9","_c10","_c11","_c12","_c13","_c14","_c15","_c16","_c17","_c18","_c19","_c20","_c21","_c22","_c23","_c24","_c25","_c26","_c27","_c28","_c29","_c30","_c31","_c32","_c33","_c34","_c35","_c36","_c37","_c38","_c39","_c40","_c41","_c42","_c43","_c44","_c45","_c46","_c47","_c48","_c49","_c50","_c51","_c52","_c53","_c54","_c55","_c56","_c57","_c58","_c59","_c60","_c61","_c62","_c63","_c64","_c65","_c66","_c67","_c68","_c69","_c70","_c71","_c72","_c73","_c74","_c75","_c76","_c77","_c78","_c79","_c80","_c81","_c82","_c83","_c84"
3037,"HAS2","hsa-mir-502-5p","hsa-mir-20b-5p",0.0075,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/27866197'>PubMedLink</a>",NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11790779'>PubMedLink</a>","mirtarbase","mirtarbase",0.00032659568088177,0.847603601718807,0.00742106100654641,-0.33909227576865,0.953625767547462,0.00400201473881066,"hsa-mir-20b-5p","hsa-mir-502-5p",3037,13.6979351709047,13.6602561812555,"14.1115073716862","14.3725879432381","14.5222414559913","15.7270673458045","13.5151276690442","14.2172385999612","13.1388067350014","13.9642772027304","12.3640020830959","12.8624899605869","13.4949341493568","15.1132477354217","16.3907009272949","13.992610379929","14.3628668786125","15.6298615067665","13.430937677379","16.2768832824048","14.181921762359","15.7602359860852","15.4145569014606","13.8830825468038","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3205,"HOXA9","hsa-mir-126-3p","hsa-mir-141-5p",0.0045,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/19281776'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29113222'>PubMedLink</a>","mirtarbase tarbase","tarbase",0.0673309286345609,-0.135956893769933,0.00313585440533181,0.263450463792382,7.73661740187852e-07,0.391095205440178,"hsa-mir-141-5p","hsa-mir-126-3p",3205,8.75330447546311,12.0203089770424,"8.56177969583956","12.853332269774","10.5363894151884","13.7084255456627","12.0869032523396","9.87231469659907","11.8767054706573","11.2454127196844","13.0270538774821","13.4622102014267","11.6454356773587","11.9543361546013","12.3515141529575","13.6018337941732","9.44850039723954","13.4596711187554","12.3783278781324","9.75697451219682","14.3687233373536","8.80410355455801","18.8681074543383","11.2942128694469","11.1667710273545","12.28993075178","14.59998623122","11.4628754387467","7.55001799582185","13.0787651473143","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3371,"TNC","hsa-mir-224-5p","hsa-mir-452-3p",0.0055,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/16091738'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30698309'>PubMedLink</a>","tarbase","tarbase",0.253030798842151,0.147059635690642,0.197172528509716,0.262372935637888,0.89586601199303,-0.00809899614148123,"hsa-mir-452-3p","hsa-mir-224-5p",3371,16.1254142379461,18.8176309234634,"19.0915607139552","20.4849113537782","19.9419010349678","20.2807382707216","17.8789907339221","17.4123281399204","17.0247940753338","17.4049332521518","15.2117687899332","18.3569953530736","17.6723759022024","18.2872647838991","18.6090725775268","16.1882912022576","17.9443090309413","18.7343842237867","17.5586879231653","17.8020470679457","18.2459088549769","17.3532391181046","17.421228345989","16.3222448352223","16.4813209740785","17.8621350530032","17.2631186586832","18.3494972052171","16.7121357369282","17.693055390784","19.0505144112822","18.4774180574839","17.3852710718064","16.6400147342986","19.4158150512266","20.2027652019327","18.6173776524366","19.3877719557514","15.7807131795404","20.0230243820414","17.3199534332594","20.1365387875699","17.321313274179","16.3182763844492","16.5359370490089","17.2214404727134","16.0352716659668","19.3369206823178","18.1624187069224","18.0849459943315","15.907259381985","17.5658476201506","16.6497607213358","19.9678879027382","17.53919980664","20.4391367755521","17.177346336976","16.9100375260637","18.0682301840851","15.5559437284011","18.2600489061441","17.8918479387697","16.7513573065024","20.2417356025011","19.3695339324301","17.2904134098666","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3488,"IGFBP5","hsa-mir-323b-3p","hsa-mir-193b-3p",0.001,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/30390708'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/15665292'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16865675'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30745575'>PubMedLink</a>","mirtarbase","mirtarbase tarbase",0.0523753362248741,0.379606411666305,0.0363822407584391,-0.216702303508719,0.169444278935464,-0.07879026377524,"hsa-mir-193b-3p","hsa-mir-323b-3p",3488,19.3146292683777,21.193449886259,"20.9114261424446","21.1835233301334","22.5567469964089","19.9227065987786","19.3212562526789","21.0073851239127","18.2999908460135","18.8758110467793","20.1787129428071","20.0845910542988","20.9916180051208","21.2221847987983","20.7539211580551","18.8894766375344","21.669111467451","20.455032909784","21.1755304835508","21.0901346645937","19.4349405147288","20.0481085035425","19.0124460894153","19.5784859861703","19.0222966530229","17.9207664314898","22.5537941627591","19.9446450442442","20.7741668867297","20.0029838413127","19.9537162536288","21.6804843831214","18.6228941060531","21.9529177300986","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3572,"IL6ST","hsa-mir-148a-3p","hsa-mir-155-5p",0,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/30390708'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gSTAD/24805774'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSTAD/30008945'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSTAD/31103022'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/17724739'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18060032'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18431520'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20008143'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20801119'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22789672'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28160627'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29417587'>PubMedLink</a>","tarbase","tarbase",0.00077981421174787,-0.210134562082937,0.578692177586061,-0.0468054610983478,0.536053071931386,-0.0376396137522029,"hsa-mir-155-5p","hsa-mir-148a-3p",3572,17.560538616781,18.2061305514803,"18.7833740238312","18.3404903285316","17.5528808594451","17.0557854984727","17.5658595015827","19.885675038543","17.9714650557931","18.4391932337097","18.6820887868401","16.7090291279909","17.4889233612914","17.6589423634546","18.3846272055636","17.8822671077505","18.5549716790087","18.0211047855928","18.715444985647","18.4011991711838","16.9327156968377","19.7399309508168","17.8025838643192","19.6990114232364","18.0966629319355","20.1974443200291","18.585927461086","18.8779550408688","19.2268408335237","17.605741796013","19.3157492208151","18.9113928638839","18.2969545028714","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3624,"INHBA","hsa-mir-338-5p","hsa-mir-129-5p",0.0055,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/24055727'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSTAD/24969565'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSTAD/28482162'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSTAD/28653880'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSTAD/29879625'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/12088879'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17601708'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20043075'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24778035'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28652421'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30963572'>PubMedLink</a>","tarbase","tarbase",0.0147586350112855,-0.30862694495114,5.26617623704264e-11,-0.889761445258758,1.00774245379091e-06,0.335759617113556,"hsa-mir-129-5p","hsa-mir-338-5p",3624,18.5720601042514,15.9720278288756,"14.4240703979463","15.5800987487133","14.3979326393736","14.310232815198","15.6305947898574","15.8055951344083","16.145198344883","15.4110452309152","18.2844307590184","15.8295817317441","14.3503742758902","16.8961302937884","15.0125943266527","18.1893259132878","13.8275802322488","14.9424965213838","18.7160275218703","17.4966697557966","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3659,"IRF1","hsa-mir-195-5p","hsa-mir-93-5p",0.0065,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/27756776'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gSTAD/29045821'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSTAD/32978018'>PubMedLink</a>","NA
NA
NA
<a href='https://pubmed.ncbi.nlm.nih.gov/10395927'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19851330'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27866197'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30305853'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31113461'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31186404'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9679752'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9679752'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9679752'>PubMedLink</a>","tarbase","mirtarbase tarbase",1.87226044199887e-06,-0.480718571500095,0.999171251666179,-0.00010975766234662,0.844776026676687,0.0121580132740419,"hsa-mir-93-5p","hsa-mir-195-5p",3659,17.6593560743801,17.5998211525962,"17.8351647539954","16.7462444436427","17.2815052193728","18.7868104924453","18.1397213842192","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3659,"IRF1","hsa-mir-20b-5p","hsa-mir-20a-5p",5e-04,TRUE,NA,NA,"NA
NA
NA
<a href='https://pubmed.ncbi.nlm.nih.gov/10395927'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19851330'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27866197'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30305853'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31113461'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31186404'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9679752'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9679752'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9679752'>PubMedLink</a>","tarbase","tarbase",0.00742106100654641,-0.33909227576865,0.242726557513436,0.102732858936134,0.844776026676687,0.0121580132740419,"hsa-mir-20a-5p","hsa-mir-20b-5p",3659,17.3652071884455,16.9168810182087,"15.1974149145847","18.8788662816202","16.8208613885103","18.1517442825861","16.8106904643581","16.8010803180753","16.5089291375239","18.0134589143134","17.8194736456575","18.2170243500987","19.5652306375095","19.944860958421","17.4782024088519","17.8351647539954","18.2397080787329","17.2815052193728","15.9848361559788","18.1284013028361","17.1518055829788","16.6754832815415","17.3255668541193","16.3658515003702","18.2453688323808","18.2925737284657","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3662,"IRF4","hsa-mir-103a-2-5p","hsa-mir-19b-1-5p",0.0015,TRUE,NA,NA,NA,"tarbase","tarbase",0.00426946376442551,0.634219450597434,0.00023290397361358,0.545833054462535,0.250337907880939,-0.0784343018799385,"hsa-mir-19b-1-5p","hsa-mir-103a-2-5p",3662,11.9233193064518,13.4915552128595,"12.4258700637614","14.5356038859613","12.6472069125498","12.8802197770082","13.0731637647008","11.6226381320117","13.2470244776878","13.1925120724115","13.177977596734","13.6506169698341","12.523442380081","12.3230501164103","11.3270890194902","14.3689447132178","13.6900240434211","15.0308440004035","14.1811706994556","15.4602313297267","14.2482704470078","13.2827920063044","12.1311088255443","15.1100484697924","16.6990553784754","15.9149099034314","13.3451062723901","10.8086076606946","13.1045971552841","14.3130439712468","15.4700745993189","14.0233704159034","14.1252552783073","12.7442262548857","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3662,"IRF4","hsa-mir-1301-3p","hsa-mir-19b-1-5p",0,TRUE,NA,NA,NA,"tarbase","tarbase",0.00043051773932133,0.555288114003081,0.00023290397361358,0.545833054462535,0.250337907880939,-0.0784343018799385,"hsa-mir-19b-1-5p","hsa-mir-1301-3p",3662,13.4915552128595,14.2754158873356,"15.9750608717026","12.6472069125498","15.7945918320294","12.8802197770082","13.0731637647008","13.2470244776878","13.1925120724115","16.0033891008954","13.177977596734","9.69987123938721","12.3230501164103","14.3995058687082","14.2848737579452","14.3689447132178","13.6900240434211","18.0176937427671","15.2346148685637","13.0172123617256","14.1811706994556","14.2482704470078","13.2827920063044","15.1100484697924","16.6990553784754","15.9149099034314","10.8086076606946","13.1045971552841","11.5105959383205","16.0334784853835","14.0233704159034","14.1252552783073","12.7442262548857","10.8430849949132","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3662,"IRF4","hsa-mir-18a-3p","hsa-mir-19b-1-5p",0.001,TRUE,NA,NA,NA,"tarbase","tarbase",1.91942090378887e-06,1.04762738372179,0.00023290397361358,0.545833054462535,0.250337907880939,-0.0784343018799385,"hsa-mir-19b-1-5p","hsa-mir-18a-3p",3662,11.9233193064518,13.4915552128595,"14.2754158873356","15.9750608717026","14.5356038859613","12.6472069125498","12.8802197770082","13.0731637647008","11.6226381320117","13.2470244776878","13.1925120724115","12.6753576907553","13.177977596734","13.6506169698341","12.523442380081","12.3230501164103","14.3995058687082","11.3270890194902","14.2848737579452","14.7282834217816","14.3689447132178","13.6900240434211","11.7883346929664","18.0176937427671","15.2346148685637","13.0172123617256","14.1811706994556","13.5371946907891","12.777323366593","13.2827920063044","12.1311088255443","15.1100484697924","16.6990553784754","15.9149099034314","15.6572177665423","13.3451062723901","10.8086076606946","13.1045971552841","11.5105959383205","16.0334784853835","15.3771065898123","15.2010778726571","14.0233704159034","13.9154268357457","14.1252552783073","10.8430849949132","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3662,"IRF4","hsa-mir-18a-3p","hsa-mir-3928-3p",0.001,TRUE,NA,NA,NA,"tarbase","tarbase",1.91942090378887e-06,1.04762738372179,0.0520356490319068,0.48073545823966,0.250337907880939,-0.0784343018799385,"hsa-mir-3928-3p","hsa-mir-18a-3p",3662,11.9233193064518,13.4915552128595,"15.3459965207288","14.2754158873356","14.746026718813","15.4715029714395","14.6992677658244","15.4118728352334","15.5784294840144","15.9750608717026","14.5356038859613","12.6472069125498","12.8802197770082","13.0731637647008","10.8588360099753","13.1925120724115","12.6753576907553","13.9277182832918","13.177977596734","13.6506169698341","12.523442380081","17.012386649289","14.3995058687082","12.826583043741","15.3851449744645","11.3270890194902","14.2848737579452","12.8116971716778","14.7282834217816","13.6900240434211","14.5848990789263","15.3678626029169","11.7883346929664","18.0176937427671","12.777323366593","13.6647095980256","10.8086076606946","13.1045971552841","14.8914977821997","15.3771065898123","14.0233704159034","10.8430849949132","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3662,"IRF4","hsa-mir-19a-3p","hsa-mir-19b-1-5p",0.007,TRUE,NA,NA,NA,"tarbase","tarbase",0.0012984596561359,0.383909341966644,0.00023290397361358,0.545833054462535,0.250337907880939,-0.0784343018799385,"hsa-mir-19b-1-5p","hsa-mir-19a-3p",3662,13.4915552128595,12.4258700637614,"14.2754158873356","14.5356038859613","12.6472069125498","16.9839814469846","15.7945918320294","12.8802197770082","13.0731637647008","11.6226381320117","13.2470244776878","13.1925120724115","17.9653223053757","13.177977596734","9.69987123938721","13.6180065655383","13.6506169698341","12.3230501164103","11.3270890194902","14.7282834217816","14.3689447132178","13.6900240434211","13.4720563012005","11.7883346929664","14.4799393442169","15.0308440004035","16.1336642814498","18.0176937427671","15.2346148685637","11.7501431083248","13.0172123617256","14.1811706994556","13.5371946907891","12.777323366593","15.4602313297267","14.2482704470078","15.2912085259654","13.2827920063044","17.5460580391319","14.7794235166644","15.1100484697924","16.6990553784754","15.9149099034314","15.6572177665423","13.3451062723901","10.8086076606946","13.1045971552841","14.3130439712468","11.5105959383205","16.0334784853835","15.3771065898123","15.4700745993189","14.0233704159034","15.2640454343145","12.9130793016425","10.7931988250436","14.1252552783073","12.4061702859256","10.8430849949132","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3662,"IRF4","hsa-mir-26b-5p","hsa-mir-19b-1-5p",0.006,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/29434996'>PubMedLink</a>",NA,NA,"mirtarbase tarbase","tarbase",0.00117373995501474,-0.254201813801667,0.00023290397361358,0.545833054462535,0.250337907880939,-0.0784343018799385,"hsa-mir-19b-1-5p","hsa-mir-26b-5p",3662,11.9233193064518,12.4258700637614,"14.2754158873356","13.2470244776878","13.1925120724115","13.6506169698341","12.523442380081","15.3125480921063","11.3270890194902","13.6900240434211","11.7883346929664","15.2346148685637","15.4602313297267","12.1311088255443","15.1100484697924","16.6990553784754","15.6572177665423","13.3451062723901","17.4386709522358","15.2010778726571","15.4700745993189","14.0233704159034","15.2640454343145","12.9130793016425","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3662,"IRF4","hsa-mir-339-5p","hsa-mir-19b-1-5p",0.008,TRUE,NA,NA,NA,"tarbase","tarbase",0.838892226613413,-0.0226371964472025,0.00023290397361358,0.545833054462535,0.250337907880939,-0.0784343018799385,"hsa-mir-19b-1-5p","hsa-mir-339-5p",3662,13.4915552128595,14.2754158873356,"14.1677579084175","13.2470244776878","13.1925120724115","12.6753576907553","9.69987123938721","13.6506169698341","12.523442380081","12.3230501164103","15.3125480921063","11.3270890194902","11.7883346929664","14.4799393442169","15.2346148685637","14.1811706994556","15.4602313297267","14.2482704470078","13.2827920063044","17.5460580391319","15.1100484697924","16.6990553784754","13.3451062723901","10.8086076606946","13.1045971552841","13.1708175850636","15.4700745993189","15.2640454343145","12.9130793016425","14.1252552783073","12.7442262548857","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3662,"IRF4","hsa-mir-33a-3p","hsa-mir-19b-1-5p",5e-04,TRUE,NA,NA,NA,"tarbase","tarbase",0.690609378169379,0.0793602828913266,0.00023290397361358,0.545833054462535,0.250337907880939,-0.0784343018799385,"hsa-mir-19b-1-5p","hsa-mir-33a-3p",3662,13.4915552128595,14.2754158873356,"15.9750608717026","14.5356038859613","12.6472069125498","12.8802197770082","13.0731637647008","13.2470244776878","13.1925120724115","17.9653223053757","13.6506169698341","12.3230501164103","15.3125480921063","11.3270890194902","14.2848737579452","14.7282834217816","14.3689447132178","11.7883346929664","15.2346148685637","13.0172123617256","13.5371946907891","12.777323366593","15.4602313297267","13.2827920063044","17.5460580391319","12.1311088255443","14.7794235166644","15.1100484697924","15.9149099034314","15.6572177665423","13.3451062723901","11.5105959383205","14.1252552783073","12.7442262548857","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3662,"IRF4","hsa-mir-345-5p","hsa-mir-19b-1-5p",0.002,TRUE,NA,NA,NA,"tarbase","tarbase",0.095916871995753,0.225594767834619,0.00023290397361358,0.545833054462535,0.250337907880939,-0.0784343018799385,"hsa-mir-19b-1-5p","hsa-mir-345-5p",3662,11.9233193064518,14.2754158873356,"15.9750608717026","14.5356038859613","15.7945918320294","13.0731637647008","11.6226381320117","13.2470244776878","13.1925120724115","16.0033891008954","13.177977596734","12.523442380081","12.3230501164103","14.3995058687082","11.3270890194902","14.2848737579452","13.6900240434211","11.7883346929664","15.2346148685637","13.0172123617256","15.4602313297267","13.2827920063044","15.1100484697924","16.6990553784754","15.6572177665423","10.8086076606946","11.5105959383205","17.4386709522358","15.4700745993189","13.7193846900236","13.9154268357457","14.1252552783073","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3662,"IRF4","hsa-mir-505-3p","hsa-mir-19b-1-5p",0.0015,TRUE,NA,NA,NA,"tarbase","tarbase",0.973766040438118,-0.00360379265390453,0.00023290397361358,0.545833054462535,0.250337907880939,-0.0784343018799385,"hsa-mir-19b-1-5p","hsa-mir-505-3p",3662,13.4915552128595,14.2754158873356,"14.5356038859613","12.8802197770082","13.2470244776878","13.1925120724115","12.6753576907553","13.6506169698341","12.523442380081","12.3230501164103","14.3995058687082","11.3270890194902","14.2848737579452","14.3689447132178","13.6900240434211","11.7883346929664","14.1811706994556","13.5371946907891","14.2482704470078","15.2912085259654","16.6990553784754","15.3771065898123","14.0233704159034","15.2640454343145","14.1252552783073","12.7442262548857","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3696,"ITGB8","hsa-mir-363-3p","hsa-mir-376b-3p",0.006,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/26171025'>PubMedLink</a>",NA,NA,"mirtarbase","mirtarbase",3.47893283352461e-05,-0.552224967438649,0.0123609630995152,0.586413787698113,0.210752570779918,0.0835051843984503,"hsa-mir-376b-3p","hsa-mir-363-3p",3696,15.7780409740822,14.3719782510406,"13.4671774152938","15.951889188579","12.2726605696491","14.9419485808661","15.2729244567342","16.007949580135","14.7810778522785","16.0911933789263","15.9514720358435","16.5787376847679","19.0013242407395","17.6926289490357","17.6601418484551","15.3413603447135","15.5760086713393","15.5724715839046","15.021878171144","18.0988786046711","15.6789377828805","15.0182892766711","13.8266122297762","16.2827744477704","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
