"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC","mi2","mi1","mrna","_c3","_c4","_c5","_c6","_c7","_c8","_c9","_c10","_c11","_c12","_c13","_c14","_c15","_c16","_c17","_c18","_c19","_c20","_c21","_c22","_c23","_c24","_c25","_c26","_c27","_c28","_c29","_c30","_c31","_c32","_c33","_c34","_c35","_c36","_c37","_c38","_c39","_c40","_c41","_c42","_c43","_c44","_c45","_c46","_c47","_c48","_c49","_c50","_c51","_c52","_c53","_c54","_c55","_c56","_c57","_c58","_c59","_c60","_c61","_c62","_c63","_c64","_c65","_c66","_c67","_c68"
26018,"LRIG1","hsa-mir-548j-5p","hsa-mir-149-5p",0.004,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.0706477898331914,2.6858489615107,0.995411595704346,0.00215947064525434,0.486294108956282,-0.136240430642658,"hsa-mir-149-5p","hsa-mir-548j-5p",26018,17.8626320892208,17.7185040627709,17.7341503411032,"15.9746485467931","17.0826642850328","17.9268644114209","17.0244515988536","18.2694735018423","15.2137928484675","14.7518697604345","16.5042270650964","19.2218535595774","17.5586845206056","17.9701753320347","19.0512147474404","17.8271363850775","16.9114246101798","18.8295307473184","18.2001643851228","18.5457431147714","17.2513542427963","17.2332425456109","17.9053005920937","19.0476597112833","18.4916439258116","18.7153674576006","18.5889751010948","17.2940195413004","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
26575,"RGS17","hsa-mir-23a-5p","hsa-mir-508-3p",0.009,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.150640146564859,1.08816923672892,0.736346596861316,0.20376315272791,0.872355542473244,0.0384736035468327,"hsa-mir-508-3p","hsa-mir-23a-5p",26575,11.0071683685865,15.6086599734433,12.2823833930696,"12.7064766173172","13.1682959898005","15.4207355975953","14.0375271688804","14.6130162550288","11.9078553534989","12.7141038616551","10.7912747937272","12.7502785511104","13.8539984856419","14.9390716247114","11.6658834920524","10.7959162232027","13.5261650137143","12.1181024421851","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
29121,"CLEC2D","hsa-mir-193b-3p","hsa-mir-214-3p",0.0045,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.974581122128684,0.0114257263877436,0.592749933449069,-0.269859059623571,0.997525759381264,-0.00066540696131468,"hsa-mir-214-3p","hsa-mir-193b-3p",29121,15.9933136424032,15.3336049229394,17.4802419718707,"15.7080053888813","17.5199472746665","14.4555220458695","14.7072351559294","16.1671721436985","15.4579901866243","16.2864486141432","14.5157745431443","14.4194096136006","16.1294879639562","14.8045892362578","15.4421474955558","15.1570588158231","16.9018850132874","15.7023573688695","17.9177814698669","15.1344801116718","14.6430869842982","15.1066202149554","15.4680877854626","15.3035904549342","15.0912394536196","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
29126,"CD274","hsa-mir-497-5p","hsa-mir-301b-3p",0.0085,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/27721577'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27754760'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28059093'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28833798'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28870938'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28912897'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29095678'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29104629'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29344157'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29403308'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29706653'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29855617'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30123362'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30397772'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30755279'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30774597'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30826965'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30943124'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31026210'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31143091'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31191020'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31274701'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31331818'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31348579'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31808707'>PubMedLink</a>","mirtarbase","tarbase",0.0602786263793021,-0.736930236174511,0.0636299195038541,2.42740194808029,0.521771883969518,0.138206607348048,"hsa-mir-301b-3p","hsa-mir-497-5p",29126,14.0932055515667,13.8963419722635,16.7721945729231,"17.9002456532265","17.2745472999245","16.9019722860301","13.9859531292389","15.4120869642826","16.3902428887178","14.9715406667526","16.3232811779719","17.5273354289511","15.3665051279414","17.2605738035914","17.7470179260708","15.7055121342041","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
50509,"COL5A3","hsa-mir-642a-5p","hsa-mir-185-3p",0.0045,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.041694848670435,2.2304585676311,0.0390796523441568,1.57468773552021,0.675742522130917,-0.0858480685481088,"hsa-mir-185-3p","hsa-mir-642a-5p",50509,15.7246463383095,18.432067514009,17.6413329798483,"15.2410407919122","13.4007110442162","17.821919603296","18.6576615243993","17.001045164252","16.4388616795063","12.4010417801592","18.9661246750624","15.6848348179796","13.884789385395","18.5176622374428","17.870083028691","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
54206,"ERRFI1","hsa-mir-152-3p","hsa-mir-429",0.007,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/27883176'>PubMedLink</a>",NA,"tarbase","mirtarbase",0.34467980180323,-0.290329807222425,0.00177345722031615,1.46941686493742,0.74069041705368,-0.0629716296449814,"hsa-mir-429","hsa-mir-152-3p",54206,18.7350532138583,20.5550362096401,19.8057696428109,"15.9755993822391","19.2519631680744","17.0061427983893","19.8879809793034","19.6435430846864","18.6667233080255","18.0451768446342","18.3688752690208","19.2827926347587","19.8263594071753","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
55186,"SLC25A36","hsa-mir-203a-3p","hsa-mir-192-3p",0.006,FALSE,NA,NA,NA,"tarbase","tarbase",0.0689503172074437,0.489439123157074,0.761109923182633,0.242953358225361,0.930924764709716,0.0173105636160489,"hsa-mir-192-3p","hsa-mir-203a-3p",55186,17.6369044547605,18.3737266977168,16.8710408779104,"18.054834844007","17.9659521812525","17.9913382223389","18.1046264173819","17.5986280945029","17.0967590362276","18.7531278407657","18.1226250529829","16.807826924196","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
56675,"NRIP3","hsa-mir-654-5p","hsa-mir-592",0.0035,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.418913964795422,-0.59426041261713,0.0790105718097064,1.35937152860939,0.941812926871187,0.0155402006445776,"hsa-mir-592","hsa-mir-654-5p",56675,12.736258998914,16.3450630838802,13.3044322778013,"14.1145232014989","15.5148679375019","16.2521162214213","17.6775458531878","16.3302885033756","14.606501571919","18.4635292414128","17.1933601497739","14.2834898132159","15.0433536582096","17.4609267997604","17.0194845995883","15.459430904302","15.3219993291233","18.615713714516","16.0558214268702","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
57478,"USP31","hsa-mir-29b-3p","hsa-mir-582-5p",5e-04,FALSE,NA,NA,NA,"tarbase","tarbase",0.504345584953716,-0.197838922359507,0.916061113503576,-0.04684322060582,0.921028371376468,-0.0205548262476445,"hsa-mir-582-5p","hsa-mir-29b-3p",57478,16.3277317721351,16.0106416542518,16.5181193578897,"16.3801838155156","15.2382967030351","16.8833459101304","16.4835111551918","17.7024684634019","17.8198592027413","17.3461897003044","16.0463874548751","13.8453117628385","15.9340193496767","15.379480662877","18.02377519556","15.5730059358678","13.942097384588","16.8033687920907","15.5847178325073","16.7901472529918","16.6914641475432","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
57522,"SRGAP1","hsa-mir-204-5p","hsa-mir-365a-3p",0.004,FALSE,NA,NA,NA,"mirtarbase","tarbase",8.31738306497215e-05,-1.88451939768521,0.500298457287638,-0.245230459756127,0.867182130953383,0.0376996242377492,"hsa-mir-365a-3p","hsa-mir-204-5p",57522,14.5175533970574,13.6042942388655,14.5572352359262,"13.1708282357412","14.8125968303684","16.0541742248905","11.9945604054133","15.2490615611324","14.93882543581","14.1236039487101","13.7507843240879","12.7000727138807","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
57604,"TRMT9B","hsa-mir-424-5p","hsa-mir-152-3p",0.0055,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.402878462864116,-0.269889798260195,0.34467980180323,-0.290329807222425,0.803397053258151,-0.0603408753752443,"hsa-mir-152-3p","hsa-mir-424-5p",57604,10.8659652389716,10.1880342071872,8.30470691061946,"14.4986682231703","12.5839742893474","11.5252988308273","9.56159065263462","13.6424879527529","14.1505361161496","9.59997625909981","11.4417191289303","10.1556862230692","9.70828659417916","14.9717248506044","14.475979908504","8.39804199012665","13.3444238739793","12.4131782415178","9.4218155591053","15.6582600837434","11.6836195583702","12.8394941309763","8.88917102772763","10.0234840478491","13.7221822223249","10.2940432406783","11.9709917803116","11.7596974607541","10.8477106677921","16.541586068197","13.1733865293378","11.8478505641219","14.0623665633007","12.5549102258485","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
57674,"RNF213","hsa-mir-181a-2-3p","hsa-mir-195-5p",0.0055,FALSE,NA,NA,NA,"tarbase","tarbase",0.559342819059782,-0.169757301561561,0.0465178735354217,-0.713940602248058,0.502746665517627,0.136566936595775,"hsa-mir-195-5p","hsa-mir-181a-2-3p",57674,19.0967515130848,17.6535203949997,16.7228403327546,"18.3502583585978","19.7375238920332","17.1230331006511","17.5655686275747","17.1774182337972","17.7054586971095","19.628943121709","17.3245379212653","16.6971878988048","16.988297611405","18.2148130223632","18.643611383201","16.3386444469564","19.8803035579649","18.4026636547781","20.5375497106146","18.4153549076926","19.3036563179791","19.2166719008887","17.4130303202456","17.4267418421643","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
66008,"TRAK2","hsa-mir-330-5p","hsa-mir-221-5p",0.0075,FALSE,NA,NA,NA,"tarbase","tarbase",0.314602094517623,0.451079583017493,0.161900154955657,1.08671925317157,0.863828092674457,-0.0346764364217303,"hsa-mir-221-5p","hsa-mir-330-5p",66008,16.4503535891393,17.6356474775512,17.5796710501265,"18.5194987256433","16.1275146437823","17.7878855075359","17.5937433116352","17.9139505106969","16.1964774770374","17.9650789120567","16.5322225171878","16.7026340382182","18.1855629538432","17.7729118079525","17.6772115675616","16.0118118047124","17.84830895371","17.2747937804276","18.2159521464432","16.7403933245017","16.7500236382775","16.5939063432565","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
79026,"AHNAK","hsa-mir-654-5p","hsa-mir-196a-5p",0.003,FALSE,NA,NA,NA,"tarbase","tarbase",0.418913964795422,-0.59426041261713,0.272390577436384,0.437034530475507,0.666997126304675,-0.0786047483300842,"hsa-mir-196a-5p","hsa-mir-654-5p",79026,18.8263753687987,19.4328958031125,21.6113417735843,"21.0848130859248","20.0789229260152","19.3623912332604","20.4669713231903","19.0697025698734","22.0679444608032","20.8844565980281","20.7334182403421","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
79465,"ULBP3","hsa-mir-326","hsa-mir-455-3p",0.001,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/28893349'>PubMedLink</a>",NA,NA,"mirtarbase","mirtarbase",0.274399513282295,0.81082535658581,0.634322244006425,0.164231402133693,0.00067628883308804,0.906831145965148,"hsa-mir-455-3p","hsa-mir-326",79465,15.2207544055282,16.0663478291281,16.9401639206238,"16.4097471032417","14.8884704469504","13.6987143310587","16.2233674288034","13.1040070580206","14.829096232957","10.9323619099669","15.300448853562","14.8344900802438","14.0904767150154","15.5480219252901","16.0521128215719","15.8972228027566","16.2917387567382","13.4869692642989","14.8142866190969","15.6142406776862","14.6027221624702","14.2847786520708","15.0507445715746","14.0926844953413","14.0462679892037","15.9958609934491","15.2402083402142","16.2210698894113","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
79776,"ZFHX4","hsa-mir-196a-5p","hsa-mir-429",0.004,TRUE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/27883176'>PubMedLink</a>",NA,"tarbase","mirtarbase",0.272390577436384,0.437034530475507,0.00177345722031615,1.46941686493742,0.0977623391796982,-0.388237102350334,"hsa-mir-429","hsa-mir-196a-5p",79776,10.5227028098317,9.45378198320359,10.4370543761438,"8.46466646387446","9.59546470819543","13.3237521996002","11.3808726901658","8.16320513763941","14.288518559935","11.2624604279414","11.6705579320094","11.9713226347085","13.0909932757173","9.9464161228705","13.7627330239089","12.4701059359105","10.1234277962588","14.8427604256263","10.3204013654004","14.4899777913383","13.5006704978418","12.9545285779344","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
80110,"ZNF614","hsa-mir-944","hsa-mir-130b-3p",0.0085,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gov/25156441'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/30221475'>PubMedLink</a>",NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/24310984'>PubMedLink</a>","tarbase","tarbase",0.00109454568177182,3.74419374729885,0.0153329881225494,1.38308503523595,0.391363700736779,-0.182984192561785,"hsa-mir-130b-3p","hsa-mir-944",80110,14.0753276758554,15.1496836096885,16.0969314631529,"10.8752227240113","15.3087486044314","12.0741395959334","15.9228061834001","14.5237739140476","12.1123102052829","11.2013339178277","15.7972008344183","11.7946006512812","14.1805389950973","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
80110,"ZNF614","hsa-mir-944","hsa-mir-182-5p",5e-04,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gov/25156441'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/30221475'>PubMedLink</a>",NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/24310984'>PubMedLink</a>","tarbase","tarbase",0.00109454568177182,3.74419374729885,0.0882285542922699,0.471380349034425,0.391363700736779,-0.182984192561785,"hsa-mir-182-5p","hsa-mir-944",80110,15.1496836096885,15.9511479631396,10.8752227240113,"12.0741395959334","16.0105636316855","15.0405330383152","11.7946006512812","12.9511771485057","15.9779243029246","14.6290875277951","15.2332268244149","15.6831506039614","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
80139,"ZNF703","hsa-mir-503-5p","hsa-mir-200c-5p",0.0055,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.528390773993368,0.339686278455906,0.0002405912499457,2.47446092526572,0.844206014274699,-0.0378702725228493,"hsa-mir-200c-5p","hsa-mir-503-5p",80139,19.6310280060635,18.9562757916448,17.1927898167703,"19.9336188859201","19.1437001086962","18.6343202101896","18.2047112804609","19.3628783793809","17.2734698029756","20.2503362987494","19.3153521694723","17.2637857227198","17.4822338467613","16.6077450592141","19.5572156589025","16.6985425477866","17.8963653732673","19.4533595887431","19.2144399354248","20.0615238336329","18.0567207754764","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
80312,"TET1","hsa-mir-205-3p","hsa-mir-592",0.0015,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/28521490'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31820855'>PubMedLink</a>","mirtarbase","tarbase",0.00074446518959561,3.58618665258095,0.0790105718097064,1.35937152860939,0.580015121335521,-0.133848926195226,"hsa-mir-592","hsa-mir-205-3p",80312,14.3494499775921,10.6974778103127,14.454095070021,"10.32572644097","10.2853867350084","13.0841850419948","13.5006392131288","14.2756461909946","10.4674736261973","9.90997853935781","10.6880526801361","12.1396554767161","12.0856603253132","11.9078665053959","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
80312,"TET1","hsa-mir-205-3p","hsa-mir-642a-5p",0,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/28521490'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31820855'>PubMedLink</a>","mirtarbase","tarbase",0.00074446518959561,3.58618665258095,0.041694848670435,2.2304585676311,0.580015121335521,-0.133848926195226,"hsa-mir-642a-5p","hsa-mir-205-3p",80312,11.5946013184659,12.8950054444136,11.5964063248171,"12.9987448920947","11.2163613876134","13.5778315986765","14.454095070021","13.0841850419948","13.5006392131288","14.2756461909946","11.3483303461715","7.5357512459383","7.82427461979733","13.2400664019178","10.3543637141709","12.8308415028562","9.90997853935781","13.9608529655437","9.05830875204675","12.1396554767161","11.5516880374271","13.733620152474","10.4685276564905","13.5800933603772","12.4293232522795","12.0856603253132","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
80312,"TET1","hsa-mir-29b-3p","hsa-mir-877-5p",0,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/28521490'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31820855'>PubMedLink</a>","mirtarbase","mirtarbase",0.504345584953716,-0.197838922359507,0.0423020949854192,2.11070076309214,0.580015121335521,-0.133848926195226,"hsa-mir-877-5p","hsa-mir-29b-3p",80312,10.4407131097295,9.43183455969414,12.9706482026131,"11.1614403754558","12.8950054444136","11.0787633796003","10.3917692384013","10.3167110140576","11.8239418803881","13.5778315986765","6.52536453732296","10.6486986571604","10.7879214837624","12.3576405437988","14.839253490536","13.0841850419948","8.49972427757551","13.2665535557442","10.9267435741487","13.2400664019178","9.05830875204675","11.5516880374271","13.733620152474","10.661140915291","10.0889978997446","10.4435151598465","10.7656487368872","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
80312,"TET1","hsa-mir-3065-5p","hsa-mir-29b-3p",0.001,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/28521490'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31820855'>PubMedLink</a>","mirtarbase","mirtarbase",0.245942387220081,0.93723489909276,0.504345584953716,-0.197838922359507,0.580015121335521,-0.133848926195226,"hsa-mir-29b-3p","hsa-mir-3065-5p",80312,9.70221457132451,12.9706482026131,11.5964063248171,"10.7784467008044","10.2853867350084","13.5278556511819","10.7879214837624","11.4284234799197","12.3576405437988","14.839253490536","13.0841850419948","13.5006392131288","12.2553883708918","12.6112693471202","14.933645637269","11.5738224059722","13.733620152474","13.4389821668147","10.4060602108841","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
81035,"COLEC12","hsa-mir-7-5p","hsa-mir-335-3p",0.0025,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.0258180256584323,2.39489527589713,0.951230639169128,-0.0220593339973289,0.0410182431158181,-0.421910584411793,"hsa-mir-335-3p","hsa-mir-7-5p",81035,14.1518085214383,12.242851372611,14.7959590385482,"14.8758298697532","17.1662420179139","12.0166678798827","16.3564393718062","12.9788024381277","9.69647370690013","15.6749387482513","12.4793781813096","14.6974390614174","12.0474067212239","13.6184118732348","16.9655520182022","13.7189368188721","14.7066890704893","15.4995564295536","17.296515683643","12.081783912928","14.960713476365","13.0129463282976","12.0438081423779","14.4953036799056","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
90990,"KIFC2","hsa-mir-155-5p","hsa-mir-335-5p",0.0095,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/29627439'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/31118671'>PubMedLink</a>",NA,NA,"tarbase","mirtarbase tarbase",0.473401998563086,0.235037760247809,0.660670410285166,-0.221221650756699,0.341630143959612,0.203006327371475,"hsa-mir-335-5p","hsa-mir-155-5p",90990,17.107987553585,16.2740057355964,15.4751678831296,"15.5684136118712","15.8192006800817","16.4626844084036","18.2911689052575","17.3390513650091","17.7982905443798","17.6139011200122","16.3496749923584","16.6444181475532","18.1256344684504","16.9902105358144","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
94241,"TP53INP1","hsa-mir-577","hsa-mir-182-5p",0.0035,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/31118671'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31646552'>PubMedLink</a>","tarbase","mirtarbase tarbase",0.0706034966514175,2.13642852848956,0.0882285542922699,0.471380349034425,0.793049561304119,-0.0522413751439164,"hsa-mir-182-5p","hsa-mir-577",94241,16.2234273998876,18.1985434882696,17.4017042155181,"16.655793227788","17.3290093342768","16.7432962960935","16.8662875315236","17.5714812707914","17.9747639040137","16.9069668204795","17.4729559845775","17.7307184554123","17.3667702490447","17.6929845333136","18.0095154717119","17.3755305385775","17.8813869494578","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
