"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC","mi2","mi1","mrna","_c3","_c4","_c5","_c6","_c7","_c8","_c9","_c10","_c11","_c12","_c13","_c14","_c15","_c16","_c17","_c18","_c19","_c20","_c21","_c22","_c23","_c24","_c25","_c26","_c27","_c28","_c29","_c30","_c31","_c32","_c33","_c34","_c35","_c36","_c37","_c38","_c39","_c40"
57493,"HEG1","hsa-mir-92a-1-5p","hsa-mir-31-5p",0.002,FALSE,NA,NA,NA,"tarbase","tarbase",0.0109265921976787,0.777197916210268,0.670338844687304,0.0900157853765638,0.890789268469831,0.0147353662784095,"hsa-mir-31-5p","hsa-mir-92a-1-5p",57493,15.3434319287489,18.1156546415536,"15.2026585166263","19.3078585631669","16.8073376895431","17.9750865657385","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
57551,"TAOK1","hsa-mir-106b-5p","hsa-mir-125a-3p",0.0055,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.294031875942692,0.158828026609789,0.0861666559653864,0.550440097095043,0.884126099301245,0.0156140766388439,"hsa-mir-125a-3p","hsa-mir-106b-5p",57551,16.8052900748353,17.117300737362,"16.7997275534679","17.9404393206592","15.6499183446665","17.6243011286738","16.5718414768307","18.0315627813423","16.6821656648729","16.8292154537494","16.8984833982736","18.7495174624519","17.146665416949","16.9324043201583","16.32192839944","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
57568,"SIPA1L2","hsa-mir-17-5p","hsa-mir-99a-3p",0,FALSE,NA,NA,NA,"tarbase","tarbase",0.441381002128842,0.109186348390277,0.316096612778548,-0.32086783377908,0.587756132804984,0.0586379095218247,"hsa-mir-99a-3p","hsa-mir-17-5p",57568,14.5629168596619,18.1594590993714,"16.9622740508016","16.4737864237002","14.7364549510358","19.4289352965407","17.028221120304","17.6173829298548","15.0863655647084","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
57568,"SIPA1L2","hsa-mir-99a-3p","hsa-mir-19a-3p",0.001,FALSE,NA,NA,NA,"tarbase","tarbase",0.316096612778548,-0.32086783377908,0.321989538623403,0.182199266719142,0.587756132804984,0.0586379095218247,"hsa-mir-19a-3p","hsa-mir-99a-3p",57568,14.5629168596619,18.5065170456575,"16.4737864237002","14.7364549510358","19.4289352965407","17.6173829298548","15.0863655647084","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
57575,"PCDH10","hsa-mir-103a-2-5p","hsa-mir-19a-3p",0.004,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/20353276'>PubMedLink</a>","tarbase","mirtarbase tarbase",0.363960072336781,0.282312068762918,0.321989538623403,0.182199266719142,0.0734124071889615,-0.316065173291211,"hsa-mir-19a-3p","hsa-mir-103a-2-5p",57575,7.90581042770303,9.3987909187342,"8.62792204970228","6.09039557804905","4.41318447519824","6.34282444102266","13.8140336204962","7.10560506423717","7.21733791669567","7.85150494317177","7.61443498818767","8.77822588963364","9.83755738775546","10.5462071083549","10.9074092747798","14.6933355733861","6.41232964919959","7.11195548653359","13.346245225362","-2","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
57616,"TSHZ3","hsa-mir-19a-3p","hsa-mir-155-5p",0.0065,TRUE,NA,NA,NA,"tarbase","mirtarbase",0.321989538623403,0.182199266719142,0.630865267829754,0.0713413033585589,0.993748643772864,0.00089544068901251,"hsa-mir-155-5p","hsa-mir-19a-3p",57616,15.9332330604,16.7598441289872,"14.3382656860512","13.4248857169812","15.3034362429978","14.2926438258802","13.7207535640716","12.9732268284707","14.9483957969147","12.8177674809592","14.8749161568954","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
57690,"TNRC6C","hsa-mir-19a-3p","hsa-mir-125a-3p",0.0095,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/23687414'>PubMedLink</a>","tarbase","tarbase",0.321989538623403,0.182199266719142,0.0861666559653864,0.550440097095043,0.609584567671805,-0.0569290065583793,"hsa-mir-125a-3p","hsa-mir-19a-3p",57690,14.939601684092,15.6095055477144,"14.5757269004492","15.4042977896911","14.8654229001919","14.1692148943737","16.2155927556018","16.3635546795921","15.0216922456828","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
57690,"TNRC6C","hsa-mir-19a-3p","hsa-mir-193b-5p",0.0025,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/23687414'>PubMedLink</a>","tarbase","tarbase",0.321989538623403,0.182199266719142,0.345628883945129,0.269867891178593,0.609584567671805,-0.0569290065583793,"hsa-mir-193b-5p","hsa-mir-19a-3p",57690,16.5501984285115,14.939601684092,"15.2149364622563","15.8096389300065","15.2144049899732","16.0238461605184","15.0216922456828","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
57709,"SLC7A14","hsa-mir-194-3p","hsa-mir-192-3p",0,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.279524003542504,-0.346489453299352,0.240938191589508,-0.382233566026416,0.0226205000052615,-0.530616270502073,"hsa-mir-192-3p","hsa-mir-194-3p",57709,7.93324022772138,6.36337513115837,"4.81889986444223","6.26880989350507","5.54840263266796","5.78039587064895","7.14624440869778","4.65987727623095","4.47474065869489","5.3632425439027","-2","4.72540785150878","4.4002379261843","4.59180384356846","7.59012016850042","6.07662828425275","-2","-2","5.75081038656699","4.70866596463271","-2","7.35070972087145","5.7438841782158","4.57216325713701","6.29613753217059","-2","-2","-2","7.99899840265982","4.70335397073276","4.75909637394465","-2","6.83415806982751","6.46285398895354","""""","""""","""""",""""""
65125,"WNK1","hsa-mir-19a-3p","hsa-mir-421",0.0075,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/16680372'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22186294'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22292433'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22552693'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26439687'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26718331'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30542119'>PubMedLink</a>","mirtarbase tarbase","tarbase",0.321989538623403,0.182199266719142,0.0217342642495747,0.730397982904809,0.949483457693951,-0.00645558674697475,"hsa-mir-421","hsa-mir-19a-3p",65125,18.855965302931,17.9465760379002,"19.1621705201171","19.2582688483928","18.026524282975","18.3753642622526","18.4508354812367","20.0476082490572","19.4358488934114","18.9043831426731","19.0675941803431","18.4579520307857","18.5241217381064","17.8926353327448","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
79027,"ZNF655","hsa-mir-223-5p","hsa-mir-148a-5p",5e-04,TRUE,NA,NA,NA,"mirtarbase","tarbase",0.172578015628077,0.394780312896886,0.0352341367876246,-0.375093043514481,0.676686910017611,-0.0447535224028967,"hsa-mir-148a-5p","hsa-mir-223-5p",79027,15.7119642507748,14.0148867477088,"15.6429194433795","15.0549416971926","13.1946734822828","14.4107237659486","18.3773774831794","14.099126950481","14.8384573177303","18.1701349386441","16.321536321933","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
79627,"OGFRL1","hsa-mir-223-5p","hsa-mir-106b-5p",0.0095,FALSE,NA,NA,NA,"tarbase","tarbase",0.172578015628077,0.394780312896886,0.294031875942692,0.158828026609789,0.911492589965536,-0.0120934413001065,"hsa-mir-106b-5p","hsa-mir-223-5p",79627,15.5343244114987,16.3985589842417,"18.9219449403525","16.3867450696722","17.6504768828749","16.5414446763295","13.4767992489753","16.5850038247481","17.0697494283389","16.170660061973","15.8900252244353","15.7174263474403","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
79646,"PANK3","hsa-mir-218-5p","hsa-mir-96-5p",0.0075,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.164045750577955,-0.261253019890433,0.151923927204803,0.303901529773666,0.970705406334276,0.00389332884160938,"hsa-mir-96-5p","hsa-mir-218-5p",79646,17.2814992165755,17.1997845194552,"16.238246261562","17.5093429797339","17.2191232388554","18.2916729448689","18.6242393785917","16.9389449869052","18.0367344651326","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
79788,"ZNF665","hsa-mir-940","hsa-mir-106b-5p",0.0025,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gov/31085718'>PubMedLink</a>",NA,NA,"mirtarbase","mirtarbase",0.00588018389893562,1.08526486306288,0.294031875942692,0.158828026609789,0.163392805809004,-0.179622296028688,"hsa-mir-106b-5p","hsa-mir-940",79788,11.8109260438378,11.7287657234774,"9.84938008025446","14.255066624265","12.1309236395391","8.12750593300395","13.9099368062902","10.4575967747284","8.90334545299678","9.37958313210457","9.85013220140615","8.40130673335128","9.74743583560518","10.8594694917577","10.9275705621035","8.49085439762974","10.3989489901791","8.67343766686059","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
79884,"MAP9","hsa-mir-142-5p","hsa-mir-935",0.007,FALSE,NA,NA,NA,"tarbase","tarbase",0.183024279196479,0.249835459044566,0.0638634190575096,0.864453397159415,0.380263418508745,-0.101343620045946,"hsa-mir-935","hsa-mir-142-5p",79884,11.636031333004,16.1943171874821,"12.7372542697517","15.7192463932271","14.1494404032744","11.5593126598619","10.5743933788348","11.5732017160337","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
80205,"CHD9","hsa-mir-1180-3p","hsa-mir-20b-5p",0,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/28035762'>PubMedLink</a>",NA,"tarbase","mirtarbase tarbase",0.0683909639933851,0.414893482884745,0.17355875913484,-0.278819620450661,0.820398635385599,-0.0246047216529608,"hsa-mir-20b-5p","hsa-mir-1180-3p",80205,15.889323113602,15.7159116934815,"15.7608732282588","17.6710895354579","15.8165963577218","15.5405076389487","15.7798385538354","17.4040062524071","15.7140247934439","17.6043974131332","16.6261902324364","17.447042275956","16.0109777357614","16.9768158731458","16.2098945066734","15.8913604662196","15.9305021975123","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
81037,"CLPTM1L","hsa-mir-30a-3p","hsa-mir-203a-3p",0.0095,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/24386361'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25007268'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25007268'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25480402'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26716642'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26716642'>PubMedLink</a>","tarbase","mirtarbase tarbase",0.00854527198380856,-0.322021901271022,0.979725449690497,-0.00288658619650277,0.890404270395199,0.0142574438704274,"hsa-mir-203a-3p","hsa-mir-30a-3p",81037,18.1617037404582,18.5212013923027,"18.342559414049","17.9918853870811","18.8956667498463","18.2507041648388","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
81539,"SLC38A1","hsa-mir-218-5p","hsa-mir-125b-2-3p",5e-04,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",0.164045750577955,-0.261253019890433,0.584139996716103,-0.125949945919935,0.639247197928466,0.0485961108980787,"hsa-mir-125b-2-3p","hsa-mir-218-5p",81539,18.3446293587879,18.2547167450105,"19.075899063482","18.2687385201182","17.8215323206743","17.8153754021255","18.2166471422411","18.857252257697","19.1793518997401","17.9230104318476","18.9804154072329","19.3145673667021","19.0120324006002","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
83394,"PITPNM3","hsa-mir-629-3p","hsa-mir-200b-3p",0,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.192003396180065,0.408074262828858,0.640217045091362,-0.0614773092367593,0.539065981837066,-0.0680685725540943,"hsa-mir-200b-3p","hsa-mir-629-3p",83394,14.9696096989003,11.9533302307144,"14.9981427639143","14.6231293260049","17.385259926036","16.2458939006454","16.0041399524981","16.866033462772","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
83593,"RASSF5","hsa-mir-532-5p","hsa-mir-196a-5p",0.005,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/25579665'>PubMedLink</a>","tarbase","tarbase",0.430196586413313,-0.106409409742072,1.56777392647817e-11,1.49751659043811,0.938961398128672,-0.00831988312291229,"hsa-mir-196a-5p","hsa-mir-532-5p",83593,16.7952688613019,16.1707462356958,"16.2167434976386","15.9573328340605","14.547586311331","15.4900502805948","16.0025867591421","14.9225924396213","15.0335915182777","16.7503797982704","17.5287281807325","16.4755063541238","17.2377633051754","17.9677274899173","16.1508531980618","16.0868311708492","14.9304939707285","15.8816090430524","15.9089363142314","17.7638290527132","17.5689352045488","15.6660196073866","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
84056,"KATNAL1","hsa-mir-19a-3p","hsa-mir-155-5p",0.0075,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.321989538623403,0.182199266719142,0.630865267829754,0.0713413033585589,0.672740129901575,0.0488186614077529,"hsa-mir-155-5p","hsa-mir-19a-3p",84056,15.9577115523409,15.805505033993,"14.3999522615839","14.7446953155738","15.0468038891123","15.3354950671044","13.7490166421756","15.3419129221552","14.9732446390424","14.0035995704654","14.900491895356","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
84056,"KATNAL1","hsa-mir-582-3p","hsa-mir-155-5p",0.003,FALSE,NA,NA,NA,"tarbase","tarbase",0.314488447330157,-0.150308961844691,0.630865267829754,0.0713413033585589,0.672740129901575,0.0488186614077529,"hsa-mir-155-5p","hsa-mir-582-3p",84056,15.660888324975,13.8557741325329,"15.0468038891123","14.5487792777855","16.7964442895036","15.3419129221552","14.9516075078487","14.0035995704654","13.6813974504859","14.46431183881","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
84553,"FAXC","hsa-mir-942-5p","hsa-mir-3934-5p",0.007,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",0.0324675179815818,0.541081574384494,0.572233087418905,0.182361037122861,0.85487966293636,-0.0228332952750462,"hsa-mir-3934-5p","hsa-mir-942-5p",84553,13.0728806203646,10.5866623360086,"10.0765141905683","6.25439236869164","7.72626790502505","12.3572162849708","9.39742486070222","10.192240873","7.79450412981225","12.8877383472072","11.6793980326836","13.5750808001013","11.9642937675434","9.14585958355825","7.21050888786914","8.93648294498144","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
84614,"ZBTB37","hsa-mir-125a-3p","hsa-mir-625-5p",0.0035,TRUE,NA,NA,NA,"tarbase","tarbase",0.0861666559653864,0.550440097095043,0.572157433715595,-0.156952537313088,0.769946280672094,-0.0341594167738863,"hsa-mir-625-5p","hsa-mir-125a-3p",84614,13.5007238116303,13.3878200462456,"14.9575962904368","15.2487007309946","12.7027524089799","13.3752065847441","14.3594003567132","13.6094143185921","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
85416,"ZIC5","hsa-mir-301a-3p","hsa-mir-500a-5p",0.006,TRUE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",0.0534041557798386,0.48363707023578,0.454630002538498,-0.170553213416228,0.00067050780912202,0.541715494225905,"hsa-mir-500a-5p","hsa-mir-301a-3p",85416,13.8934670478945,8.29316455976855,"8.49817269703687","12.6074570261778","13.422287286614","-2","-2","9.48643645221437","15.5194548967758","9.31318035166009","11.9186674691738","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
85463,"ZC3H12C","hsa-mir-30a-5p","hsa-mir-625-5p",0.0085,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/20428818'>PubMedLink</a>",NA,NA,"tarbase","tarbase",0.0112130238173474,-0.281283688952853,0.572157433715595,-0.156952537313088,0.854383003250202,-0.0206619078631198,"hsa-mir-625-5p","hsa-mir-30a-5p",85463,13.2789978032943,13.1511866239657,"14.468190454018","14.7875624522519","12.4601198819391","15.6209445230382","15.1887752753427","16.1356068972414","16.2680354579143","13.9015894704893","15.6062908454154","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
85463,"ZC3H12C","hsa-mir-654-3p","hsa-mir-17-5p",0.0045,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase",0.555118106173641,-0.125694772911035,0.441381002128842,0.109186348390277,0.854383003250202,-0.0206619078631198,"hsa-mir-17-5p","hsa-mir-654-3p",85463,16.4508271444892,15.3239967365815,"14.5446885215439","15.1728022860107","11.9946574103067","15.7488064417494","13.8793254416137","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
91179,"SCARF2","hsa-mir-937-3p","hsa-mir-939-5p",0.006,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.0002195387110512,1.6266635065838,0.388258380518144,0.405988927115942,0.529079979031925,0.0698634723055795,"hsa-mir-939-5p","hsa-mir-937-3p",91179,16.9001111049434,20.039017407825,"14.9679067281873","16.3642210994261","15.8279421778911","16.1912665235834","15.5875348995808","18.5637957820065","17.5189246280639","15.6896589596852","16.2014287440425","15.4089196921039","14.2311751254851","18.1435542342398","15.3608666651349","17.1487337468075","15.3592431806655","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
92689,"FAM114A1","hsa-mir-7-5p","hsa-mir-19a-3p",0.0085,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.0698988550093284,0.482093641369115,0.321989538623403,0.182199266719142,0.728716036696079,-0.0360718522729853,"hsa-mir-19a-3p","hsa-mir-7-5p",92689,16.685886214219,17.4460345137059,"17.314949259652","17.4533531635966","17.8562358595018","18.0981022786328","17.9733487034849","17.8676413981766","16.6940240659344","16.8631733790419","17.7354482577264","18.477971117882","17.0612470881225","16.4531600091302","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
93663,"ARHGAP18","hsa-mir-143-3p","hsa-mir-130b-5p",0.009,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/27358073'>PubMedLink</a>",NA,NA,"tarbase","tarbase",0.0893240922835545,-0.171468301569719,0.752001546849651,0.0721131116302152,0.428749406003767,-0.0840555777972469,"hsa-mir-130b-5p","hsa-mir-143-3p",93663,15.0577659458828,16.8826609265651,"15.3110264554799","15.5016758849835","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
94241,"TP53INP1","hsa-let-7a-2-3p","hsa-mir-33b-5p",0.007,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.857288829248601,0.0601651236333762,0.125048925821804,0.629657095618441,0.496297810574672,-0.072228625523323,"hsa-mir-33b-5p","hsa-let-7a-2-3p",94241,17.2303481431761,17.3514287144677,"16.6042034101433","17.539870460598","15.0744130004825","16.3997585714716","16.1365396029398","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
94241,"TP53INP1","hsa-mir-744-3p","hsa-mir-96-5p",0.003,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase",0.0397096671938487,0.577266878352563,0.151923927204803,0.303901529773666,0.496297810574672,-0.072228625523323,"hsa-mir-96-5p","hsa-mir-744-3p",94241,17.5597958677691,16.7894645943897,"16.1559472263331","15.9411719586772","17.0698910214305","16.8229247405003","16.784774272722","17.0492052113038","16.5300924244518","16.6151658758459","16.0336337643732","16.3618583302121","16.654844303401","15.0744130004825","15.6947599187776","17.4096966573067","17.4777500772799","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
114786,"XKR4","hsa-mir-33a-3p","hsa-mir-425-5p",0.005,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.928037588668743,0.0305053885936759,0.779996097741154,0.0419578542384339,0.00019918818620962,-0.529448799172585,"hsa-mir-425-5p","hsa-mir-33a-3p",114786,9.27141447336781,6.69724587696241,"3.70214407031432","5.7284462826194","6.62816681409564","4.86551393411694","12.5301481342846","9.59673072848068","9.03297548595201","8.76220966709369","3.75840203448648","-2","9.7318339979742","8.61931092763657","5.68309350067613","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
121512,"FGD4","hsa-mir-129-5p","hsa-mir-431-5p",0.0025,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",1.63148570269129e-05,-1.03372416491895,0.0005651410333635,1.70609382784775,0.115353494784585,-0.167667691641023,"hsa-mir-431-5p","hsa-mir-129-5p",121512,17.5641698897959,13.7135140588999,"14.4256273196188","15.5947825390862","13.1125352439561","14.2971585752702","15.6654383608169","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
125228,"FAM210A","hsa-mir-106a-5p","hsa-mir-30c-2-3p",0.0045,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.540073673841997,-0.128986623206974,0.0269232519633606,-0.409786698254115,0.743333384617285,0.0363625601918553,"hsa-mir-30c-2-3p","hsa-mir-106a-5p",125228,15.9727647090915,15.7851683584205,"15.0624458511946","15.831801525831","15.779055081041","16.7586562621675","16.3736094271923","16.490744564986","15.6807469811293","15.785394069532","15.798233286746","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
132203,"SNTN","hsa-mir-758-3p","hsa-mir-377-5p",0.0085,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.25701430532785,0.292549225318684,0.716055622738124,0.126803092492688,0.38959546009088,-0.243643613573308,"hsa-mir-377-5p","hsa-mir-758-3p",132203,9.99762695280167,7.42956353751057,"-2","9.67756190396732","-2","7.53399456300244","8.49444818363877","-2","7.49323594011771","8.29447970886292","6.85180696000009","-2","6.48623519266025","9.07682556483955","5.98808387928495","7.86538828821326","-2","9.81919592722726","10.497782086088","7.18610017462055","9.83088943831823","8.53571272412104","6.88547727213284","9.22099904328752","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
143686,"SESN3","hsa-mir-589-3p","hsa-mir-4326",0.0015,FALSE,NA,NA,NA,"tarbase","tarbase",0.126150540956684,0.526426562181466,0.104073265219801,0.439205738074806,0.873692763594131,0.0172176860639285,"hsa-mir-4326","hsa-mir-589-3p",143686,17.7515132984111,16.9271506670908,"13.7612675715354","13.4199587050082","15.9114015095174","15.4570956374609","16.1115764908806","14.1301304739906","18.6788111577907","17.8589962973866","19.1667016556971","18.5397416991065","18.0116488830848","16.987952961347","16.2552794917145","16.5690216369591","13.3441681799705","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
147949,"ZNF583","hsa-mir-19a-3p","hsa-mir-33a-5p",0.0095,TRUE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/31401160'>PubMedLink</a>",NA,"tarbase","mirtarbase",0.321989538623403,0.182199266719142,0.899115456865563,-0.0265006015525863,0.215562214568042,-0.157218944746772,"hsa-mir-33a-5p","hsa-mir-19a-3p",147949,10.242353015363,11.1983934010272,"9.2544993060818","11.090332536223","12.2975464675668","14.611118643689","10.6023752349054","12.1215670223486","11.6639758562886","12.5526419066107","9.90921193545321","10.4437953816381","11.7655254234631","10.0790970428483","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
147949,"ZNF583","hsa-mir-20a-3p","hsa-mir-33a-5p",0.0025,TRUE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/31401160'>PubMedLink</a>",NA,"mirtarbase","mirtarbase",0.213069228452134,0.319209696656698,0.899115456865563,-0.0265006015525863,0.215562214568042,-0.157218944746772,"hsa-mir-33a-5p","hsa-mir-20a-3p",147949,10.9662358285382,10.242353015363,"11.1983934010272","9.2544993060818","11.090332536223","12.2975464675668","14.611118643689","11.6639758562886","9.90921193545321","10.6172376195316","13.9993840651482","10.3262785677882","10.4437953816381","11.7655254234631","13.1870402547562","8.52687553891104","9.08225049891645","10.0790970428483","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
